0
""
"(False, 15, 'Wild Orchid', 'At Night I Pray', 256600, 'spotify:track:7jEC8cMF6Ssu4AyneXPhUF')"
""
"(False, 58, 'Mary J. Blige', 'Be Happy', 349560, 'spotify:track:5X82VFLvjpeWQlTSShqqj0')"
""
"(False, 10, 'Madison Avenue', 'Don’t Call Me Baby (Mousse T. Remix) - Mixed', 220653, 'spotify:track:0QZKv61gIP9r58UfZNQPjt')"
"(False, 64, 'Starland Vocal Band', 'Afternoon Delight', 193040, 'spotify:track:1pBAsoHy7eN9aeVCTAiKua')"
"(False, 39, 'Meco', 'Star Wars Theme/Cantina Band', 212306, 'spotify:track:4MVA30NmvNtpbDon1ZG7mk')"
""
"(False, 53, 'Heatwave', 'Always and Forever', 377106, 'spotify:track:3w0pyHgJJW9JN0cJxmi33Z')"
"(False, 66, 'Britney Spears', '(You Drive Me) Crazy', 198066, 'spotify:track:1DSJNBNhGZCigg9ll5VeZv')"
""
"(False, 44, 'Sister Hazel', 'Change Your Mind', 259666, 'spotify:track:3PuoEoC2QYXUJPk1DObFsU')"
"(False, 54, 'Lee Brice', 'Parking Lot Party', 207893, 'spotify:track:4HFNGbVmsMV5lHUvDuXLkl')"
""
""
""
"(False, 48, 'Randy Newman', 'Short People', 176933, 'spotify:track:53yBKCc5S7u8zzutqepkiT')"
"(False, 62, 'Aloe Blacc', 'The Man', 254880, 'spotify:track:2stPxcgjdSImK7Gizl8ZUN')"
"(False, 55, 'Naked Eyes', 'Promises, Promises - US Single Version', 225840, 'spotify:track:4LxNjTEnb4uh1gUg1Y5Ycp')"
"(False, 47, 'Mary J. Blige', 'Reminisce', 323133, 'spotify:track:0EWT5JnKOf6saRn4ASff3j')"
""
""
"(False, 50, 'Air Supply', 'Sweet Dreams', 236786, 'spotify:track:1ausxnZuFBzNn5sP3vaIe2')"
"(False, 68, 'Michael Jackson', 'You Are Not Alone', 345600, 'spotify:track:3AoeaZs8dFemFJr3JdzOL0')"
"(False, 46, 'R. Kelly', 'You Remind Me of Something', 249920, 'spotify:track:01rYWOpu72uFQORnWN84C3')"
"(False, 58, 'Eddie Money', 'Baby Hold On (2022 Remaster)', 213633, 'spotify:track:5ZYvcJ04ccUw2Matbnmu0U')"
"(True, 64, 'Stone Sour', 'Bother', 240400, 'spotify:track:0AfIsqZ4gTUg9CwwW2jLeK')"
"(False, 42, 'Tommy Page', 'A Shoulder to Cry On', 202306, 'spotify:track:5YRjPuBxgb9GaOfEvYCzHo')"
"(False, 65, 'Talking Heads', 'Burning Down the House', 241920, 'spotify:track:2VNfJpwdEQBLyXajaa6LWT')"
"(False, 11, 'Hannah Jones', 'You Only Have To Say You Love Me (Almighty Definitive Mix)', 360160, 'spotify:track:7K766rNA232c6hjmPSzfe2')"
"(False, 53, 'Jive Bunny and the Mastermixers', 'Swing The Mood', 259573, 'spotify:track:3Aimpqxpvmz7jhJlNnEd5c')"
"(False, 49, 'Erasure', 'Chains of Love', 215346, 'spotify:track:1I0qu4PsBjAHfJHy9wy5AA')"
""
""
""
"(False, 53, 'Bon Jovi', '(You Want To) Make A Memory - Pop Album Version', 276453, 'spotify:track:09ln4QumFqjIkfCFiW9aRk')"
"(False, 35, ""Shaquille O'Neal"", '(I Know I Got) Skillz (feat. Def Jef)', 263053, 'spotify:track:0TEQ2QmFXnHCgQvYuvsbp2')"
"(False, 60, 'Staind', 'Right Here', 253933, 'spotify:track:6S7mmHgyWOG6pIYuL4YrfQ')"
""
"(False, 77, 'Alice Deejay', 'Better Off Alone', 214883, 'spotify:track:5XVjNRubJUW0iPhhSWpLCj')"
"(False, 69, 'Britney Spears', 'Sometimes', 245066, 'spotify:track:1UI0l2L66HJ9AtoEOlHzv4')"
"(False, 60, 'Faith Evans', 'Soon as I Get Home', 324280, 'spotify:track:6SkGfPa77E4giShVbk9N6R')"
"(False, 49, 'Cher', 'Save Up All Your Tears', 238160, 'spotify:track:6PlV2oZkDVq0dCDyDZqoTw')"
"(False, 58, 'The Smashing Pumpkins', 'Ava Adore', 270893, 'spotify:track:6bVB2MGR7LcotAIB1vfpw6')"
"(False, 55, 'RuPaul', 'Supermodel (You Better Work)', 239933, 'spotify:track:36Rpz4MZQhGknLEmTmHr8v')"
""
""
"(False, 56, 'The Fuzz', 'I Love You for All Seasons', 184634, 'spotify:track:03DQO1cC5RzTWRxJLzJCgy')"
"(False, 50, 'Helen Reddy', ""I Don't Know How To Love Him"", 198866, 'spotify:track:0IGtmdyJSaminFfOyF8dfG')"
"(False, 42, 'The Main Ingredient', ""Just Don't Want to Be Lonely"", 213226, 'spotify:track:2blyf1qXCNedBbfRLgdsU5')"
""
"(False, 45, 'Brian Hyland', 'Gypsy Woman', 154440, 'spotify:track:1txNotaGMAx0ihqiOHDVan')"
""
"(False, 47, 'The Friends Of Distinction', 'Going In Circles', 252280, 'spotify:track:5gUk26spbkbYgXmDTMbW3C')"
