0,1,2,3,4
AB Logic,25.0,Abstract & Logic,spotify:artist:3AaY8az2ShFM96s1JKP1e2,['deep groove house']
Hagood Hardy,30.0,Hagood Hardy,spotify:artist:2qbLM1AGCjpzC3PcOFMFU5,['canadian soundtrack']
Hipsway,27.0,Hipsway,spotify:artist:5Qnpdt4MtT54U7fFNEYDTZ,"['scottish new wave', 'sophisti-pop']"
,,,,
Georgia Gibbs,39.0,Georgia Gibbs,spotify:artist:6E8uXyNsUKeGOgRqAOcgBa,['deep adult standards']
Bobby Peterson Quintet,1.0,The Bobby Peterson Quintet,spotify:artist:35Hu9ZG7sRCAmCYorxGHF5,[]
Paul Gayten,7.0,Paul Gayten,spotify:artist:1VyGMqS9Ym6SUmKcYwMsYQ,['new orleans soul']
GTR,26.0,GTR,spotify:artist:0i5ZeP2C53G9e1GtnWLoU4,"['progressive rock', 'supergroup']"
,,,,
Vitamin C,39.0,Vitamin C,spotify:artist:3OsUvoKmZA2gw8rETtxGlz,[]
Billy Strange,18.0,Billy Strange,spotify:artist:4q3t7t2bWgFdiYgfXyj0It,"['space age pop', 'surf music']"
Graham Central Station,36.0,Graham Central Station,spotify:artist:1OGcRXAY9iO4egWiIBqX8F,['funk']
,,,,
Snail,54.0,Snail Mail,spotify:artist:4QkSD9TRUnMtI8Fq1jXJJe,"['art pop', 'baltimore indie', 'bubblegrunge', 'indie pop', 'indie rock']"
,,,,
Las Ketchup,54.0,Las Ketchup,spotify:artist:1e8GEl48ktvfDpruMKB6Oe,[]
Ronnie McDowell,34.0,Ronnie McDowell,spotify:artist:0ZZOIWyRv8tdx0kLPlTtMg,"['classic country pop', 'country rock']"
Billy Grammer,25.0,Billy Grammer,spotify:artist:33OmSxFFBOPQL3AcoAFAmA,['deep adult standards']
The Intrigues,5.0,The Intrigues,spotify:artist:092AotSuuUXotTqVVWpDuI,[]
Roger Whittaker,52.0,Roger Whittaker,spotify:artist:6pgfx4K1p1kT0RewXjmLfk,"['classic schlager', 'easy listening', 'schlager']"
,,,,
,,,,
Common,63.0,Common,spotify:artist:2GHclqNVjqGuiE5mA7BEoc,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'neo soul', 'political hip hop', 'rap']"
Jim Campbell,17.0,Jimmy Campbell,spotify:artist:1lvD6UZjY7oyb02YqG1eNC,[]
The Nightcrawlers,8.0,The Nightcrawlers,spotify:artist:0UURFoulYuDKwDc45LwlgA,[]
Moonlion,0.0,MoonLion,spotify:artist:2LChnGjjSWKqchjewI0qg8,[]
The Harry Simeone Chorale,2.0,The Harry Simeone Chorale,spotify:artist:2WrSzYfFhsZYqoxDas5fk1,[]
,,,,
Jesse Lee Turner,3.0,Jesse Lee Turner,spotify:artist:2CS2gr8hLiW2xGbRaxiYZv,[]
,,,,
Oscar Brown Jr.,33.0,"Oscar Brown, Jr.",spotify:artist:4tlPDFGdI3IwmwpGgW0Aza,['soul jazz']
Jerry Landis,2.0,Jerry Landis,spotify:artist:2rDP9ab2bp0ImonnqJK0u0,[]
Teddy Vann,14.0,Teddy Vann,spotify:artist:1FV8FzLxrVqo7RkFLUKeJJ,[]
,,,,
Jack Nitzsche,30.0,Jack Nitzsche,spotify:artist:2GVyv9OLNp6cmxfUDbGrXM,['surf music']
Johnny Lytle,16.0,Johnny Lytle,spotify:artist:1YENA5yMZMS2ta6wzLKWPg,['jazz vibraphone']
Cal Smith,37.0,Cal Smith,spotify:artist:3yFnqoyp1e54tZEY4ykvNB,"['classic country pop', 'oklahoma country']"
Sister Janet Mead,11.0,Sister Janet Mead,spotify:artist:2koUqfFTZqZIaTHxtWmT4W,[]
Theola Kilgore,5.0,Theola Kilgore,spotify:artist:4jm8xhmqyCBVgQxDhfgxmt,[]
The Dream Academy,44.0,The Dream Academy,spotify:artist:1JVoO5bwfU8GNuAZLpBoHe,"['baroque pop', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Jeff Bates,31.0,Jeff Bates,spotify:artist:6MaIFcQgc3Buqm4eCu3yU8,"['country', 'country road', 'modern country rock']"
Ray Bryant Combo,6.0,Ray Bryant And His Combo,spotify:artist:2w3EhMUWxrjzg5yOV8AMdT,[]
,,,,
Aloe Blacc,67.0,Aloe Blacc,spotify:artist:0id62QV2SZZfvBn9xpmuCl,"['pop soul', 'r&b']"
,,,,
XTC,52.0,XTC,spotify:artist:2qT62DYO8Ajb276vUJmvhz,"['alternative rock', 'art punk', 'art rock', 'beatlesque', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'power pop', 'pub rock', 'singer-songwriter', 'zolo']"
Klymaxx,44.0,Klymaxx,spotify:artist:2wh5Qu35PjDbJBqAv65RGa,"['contemporary r&b', 'freestyle', 'funk', 'minneapolis sound', 'post-disco', 'quiet storm', 'urban contemporary']"
Mike Douglas,47.0,Mike Douglas,spotify:artist:4lwnV2S8BCbclu9nqBPGvI,['movie tunes']
Cymande,49.0,Cymande,spotify:artist:4hfcSstwnyuBoek1dQwLkG,"['afrobeat', 'funk', 'psychedelic soul', 'soul', 'world']"
Grandmaster Flash,45.0,Grandmaster Flash & The Furious Five,spotify:artist:5hQCwevTf03u1rECrRMeop,"['bronx hip hop', 'electro', 'old school hip hop']"
,,,,
,,,,
,,,,
Morrissey,61.0,Morrissey,spotify:artist:3iTsJGG39nMg9YiolUgLMQ,"['alternative rock', 'britpop', 'madchester', 'new wave', 'permanent wave', 'pop rock', 'rock', 'solo wave']"
Keith Murray,47.0,Keith Murray,spotify:artist:2bwR166mSJEJrYJqfyust3,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop']"
Gene Loves Jezebel,40.0,Gene Loves Jezebel,spotify:artist:4Egyhh5C7MvfJaWXFx1qc4,"['gothic rock', 'new romantic', 'new wave', 'synthpop', 'welsh rock']"
,,,,
Westlife,71.0,Westlife,spotify:artist:5Z1CCuBsyhEHngq3U5IraY,"['boy band', 'europop']"
Rufus And Chaka Khan,46.0,Rufus & Chaka Khan,spotify:artist:1YLsqPcFg1rj7VvhfwnDWm,['funk']
Benjamin Orr,38.0,Benjamin Orr,spotify:artist:6FV7vG3YdZqITxCEbUK98Y,['new wave pop']
Stealers Wheel,63.0,Stealers Wheel,spotify:artist:7bPU7cvfoD20ixGD9Qnqki,"['classic rock', 'classic uk pop', 'folk rock']"
Gwen Guthrie,42.0,Gwen Guthrie,spotify:artist:77HthcNFa6SbicRaQKdhyy,"['disco', 'funk', 'post-disco', 'quiet storm', 'urban contemporary']"
,,,,
Ian Thomas,21.0,Thomas Iannucci,spotify:artist:1owYPqqX6qgsRRQsocw3Bm,"['hawaiian hip hop', 'hawaiian indie']"
Wax,58.0,Wax Motif,spotify:artist:7zm3aSdmGiOkTt0aZFSO8R,"['bass house', 'edm', 'electro house', 'pop dance']"
J-Shin Featuring LaTocha Scott,0.0,J-Shin (Featuring LaTocha Scott of Xscape),spotify:artist:13UwRaADQI0yTqjPBDkk6d,[]
Teri DeSario,32.0,Teri DeSario,spotify:artist:0234x9nNrcIxRQ51AFqgJx,[]
Marshall Hain,35.0,Marshall Hain,spotify:artist:0bUGoPJdCrDnuIQNLxsnBb,['classic uk pop']
,,,,
Herbie Hancock,58.0,Herbie Hancock,spotify:artist:2ZvrvbQNrHKwjT7qfGFFUW,"['contemporary post-bop', 'funk', 'instrumental funk', 'jazz', 'jazz funk', 'jazz fusion', 'jazz piano', 'uk contemporary jazz']"
,,,,
Ann Peebles,55.0,Ann Peebles,spotify:artist:5dM7jA0PXh0Ozz8LT2YOCB,"['classic soul', 'funk', 'memphis soul', 'soul', 'soul blues', 'southern soul']"
Blahzay Blahzay,38.0,Blahzay Blahzay,spotify:artist:0XZC3xSQstfXyXnYQKvjef,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']"
Dee Jay And The Runaways,1.0,Dee Jay & The Runaways,spotify:artist:5RwNX6WnevSEPIwr1AkiRu,[]
Detroit Emeralds,36.0,The Detroit Emeralds,spotify:artist:51hRQLOySCpDBsBL6C03IZ,"['classic soul', 'rhythm and blues']"
Gunhill Road,0.0,Gunhill Road,spotify:artist:6ngyPmHBVQajbz4ahy8BrE,[]
Blue Train,27.0,Blues Trainer,spotify:artist:7q7cusVVKwljVUd2IFnpcx,[]
The Williams Brothers,37.0,The Williams Brothers,spotify:artist:6deBxd8qgegXF4iFZOuW2R,"['contemporary gospel', 'gospel']"
Lewis Capaldi,83.0,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,"['pop', 'uk pop']"
,,,,
,,,,
Duice,18.0,Duice,spotify:artist:1GITtYH8OGvDPYfniEDxHA,[]
,,,,
Tony Bellus,1.0,Tony Bellus,spotify:artist:0mzo8CV1TMFNcqGl0JCOcE,['deep adult standards']
MKTO,67.0,MKTO,spotify:artist:2l35CQqtYRh3d8ZIiBep4v,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop']"
Ramrods,15.0,Rockin' Ramrods,spotify:artist:1sSFqRg1plYYDDID9UURcc,[]
,,,,
,,,,
,,,,
iio,44.0,iio,spotify:artist:5WVf5DCSYmK4JYD6vIcttw,"['disco house', 'trance', 'vocal house']"
,,,,
Debelah Morgan,36.0,Debelah Morgan,spotify:artist:0tRRrNLQY5rejEDVSjy4w3,"['hip pop', 'urban contemporary']"
,,,,
,,,,
3rd Party,0.0,3rd Party,spotify:artist:3YVRuTqMLvyPEjPSnVfptA,[]
Deee-Lite,53.0,Deee-Lite,spotify:artist:4eQJIXFEujzhTVVS1gIfu5,['hip house']
The Cryan' Shames,0.0,The Cryan Shames,spotify:artist:0e26DXkf94uhuKlrqOpYY3,[]
,,,,
,,,,
Les Emmerson,0.0,Les Emmerson,spotify:artist:1gsvFFgoBr1KREEa9zukeg,[]
Lighter Shade Of Brown,43.0,Lighter Shade Of Brown,spotify:artist:7AyywyUcQP99oit737gZK2,"['chicano rap', 'gangster rap', 'latin hip hop']"
Al Casey,10.0,Casey Allen,spotify:artist:4NIyAekMiAnFnd0t4VXtaL,[]
St. Paul,58.0,St. Paul & The Broken Bones,spotify:artist:4fXkvh05wFhuH77MfD4m9o,"['funk', 'retro soul', 'rock', 'roots rock']"
,,,,
Duncan Sheik,47.0,Duncan Sheik,spotify:artist:3AO6RTDA16mg8czQI5Y9K0,"['neo mellow', 'pop rock']"
,,,,
Neal Hefti,31.0,Neal Hefti,spotify:artist:3IjVHk8Mo8GBMKyHnwmth8,"['classic soundtrack', 'space age pop']"
Rene & Rene,57.0,Henri René and His Orchestra,spotify:artist:0oK8UXKZbQezeRhE0KeBAV,"[""man's orchestra""]"
Don Covay & The Goodtimers,31.0,Don Covay & The Goodtimers,spotify:artist:4kCvBAzWCgSrGuUQLMHeCf,[]
RuPaul,60.0,RuPaul,spotify:artist:2SdOKxC1sSxEyv8JYERaNe,"['dance pop', 'diva house', 'pop', 'strut']"
,,,,
,,,,
Bronski Beat,59.0,Bronski Beat,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,"['hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Chely Wright,38.0,Chely Wright,spotify:artist:1aSIXmBKKrEVIbGLwhedIe,"['country', 'country dawn', 'country rock', 'queer country']"
Trisha Yearwood,61.0,Trisha Yearwood,spotify:artist:3XlIhgydjvC4EniPFZT20j,"['contemporary country', 'country', 'country dawn', 'country road', 'country rock']"
Afrique,27.0,Afrique,spotify:artist:55uiMDTDMlgXRn3djYbrPM,['rare groove']
,,,,
Jim Gilstrap,20.0,Jim Gilstrap,spotify:artist:4FxICzMBJZuFuTPqOFTexw,[]
,,,,
,,,,
Lisette Melendez,33.0,Lisette Melendez,spotify:artist:6EHBN4iYnUq7kLpfEnDONk,['freestyle']
Little Caesar And The Consuls,0.0,Little Caesar And The Consuls,spotify:artist:0ObqmRPaf1k4wfwK0eC2jM,[]
Bulldog,28.0,Bulldog Eyes,spotify:artist:3Ev909RWGZFi2lajBUcMOx,"['lo-fi indie', 'small room']"
GS Boyz,30.0,GS Boyz,spotify:artist:7Ej52CNJlhlwWROkrcjKLL,"['dirty south rap', 'futuristic swag', 'pop rap', 'southern hip hop', 'trap']"
Field Mob,47.0,Field Mob,spotify:artist:0Uo6kyjrbQoZBlcXsMb8Vm,"['atl hip hop', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'pop rap', 'southern hip hop', 'trap']"
Sudden Change,0.0,Sudden Changes,spotify:artist:4QqW4a4BPzwSyXkh3dBgPI,[]
II D Extreme,18.0,II D'Extreme,spotify:artist:5N7MwgMY3UYpFOnIHt1MXS,['contemporary r&b']
H-Town,47.0,H-Town,spotify:artist:21gGD9dUby5ls0belA1wqZ,"['boy band', 'contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
Little Junior Parker,23.0,Little Junior Parker,spotify:artist:5AZroUSVLr1sdkgCAfv1kM,[]
K Camp,63.0,K CAMP,spotify:artist:5bgfj5zUoWpyeVatGDjn6H,"['atl hip hop', 'hip hop', 'melodic rap', 'pop r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'viral rap']"
,,,,
,,,,
Yellow Magic Orchestra,53.0,YELLOW MAGIC ORCHESTRA,spotify:artist:2JIf5JxI3ypOSfrfNIIMQE,"['classic j-rock', 'electro', 'proto-techno', 'shibuya-kei', 'synthesizer', 'techno kayo', 'zolo']"
Wu-Tang Clan,69.0,Wu-Tang Clan,spotify:artist:34EP7KEpOjXcM2TCat1ISk,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']"
Scatman John,54.0,Scatman John,spotify:artist:4omQQTNN7ILiMsSB2k9eqX,"['bubblegum dance', 'eurodance', 'europop', 'hip house']"
Mista,56.0,Mista Playa,spotify:artist:1HKnpKgZV66Fo0wLW9K25i,"['drift phonk', 'hyperpop']"
,,,,
Smart E's,40.0,Eli Smart,spotify:artist:20ZPpiSCh8TSt6Vq07zrcb,[]
,,,,
,,,,
,,,,
Red Rockers,19.0,Red Rockers,spotify:artist:7DYKtStEy5mAmAZvEobbgo,['jangle pop']
Joanie Sommers,34.0,Joanie Sommers,spotify:artist:64ZUngtVBOg6z3kKagoZhU,['deep adult standards']
Hozier,79.0,Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,"['irish singer-songwriter', 'pop']"
The Glass House,0.0,The Glass House Museum,spotify:artist:3fGI7gtj4SaFJ31EnZiefZ,[]
Big Pig,29.0,Big Pig,spotify:artist:5Z7pOsavFP8sACkWxYHMW1,"['australian rock', 'double drumming']"
Rick Ross,78.0,Rick Ross,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
The Flaming Lips,56.0,The Flaming Lips,spotify:artist:16eRpMNXSQ15wuJoeqguaB,"['alternative rock', 'art rock', 'indie rock', 'modern rock', 'noise pop', 'okc indie', 'rock']"
James Carr,45.0,James Carr,spotify:artist:59fzcTUsoozikLmRY1SwHS,"['classic soul', 'funk', 'memphis soul', 'soul', 'southern soul']"
Lutricia McNeal,47.0,Lutricia McNeal,spotify:artist:15CJJkRAJlTG8kA8Eo1f4x,['europop']
Teddy Randazzo,25.0,Teddy Randazzo,spotify:artist:7IAvIH8JtrxdwsydRKwh24,['deep adult standards']
Robbie Williams,73.0,Robbie Williams,spotify:artist:2HcwFjNelS49kFbfvMxQYw,"['dance rock', 'europop']"
Boyz N Da Hood,42.0,Boyz N Da Hood,spotify:artist:030sRm1rnXI9MeQ23pdax8,"['atl hip hop', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
,,,,
Nappy Roots,54.0,Nappy Roots,spotify:artist:3tCxM1rTj2qUXsiQZxvt2I,"['dirty south rap', 'gangster rap', 'southern hip hop']"
,,,,
Rock And Hyde,0.0,hYdE rOcK & SupersoniXS,spotify:artist:5JPpgj9HpWNjiezx7hE5I9,[]
Regard,72.0,Regard,spotify:artist:4ofCBoyEiGSePFAG500xev,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']"
Lorraine Ellison,28.0,Lorraine Ellison,spotify:artist:7h38QSSoFKgb7WgNC7cZp0,[]
Jason Michael Carroll,44.0,Jason Michael Carroll,spotify:artist:6vgqbvuLEUcrg7SB1kRTYE,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
Young Money,64.0,Young Money,spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP,"['dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
,,,,
,,,,
The Goodtimers,31.0,Don Covay & The Goodtimers,spotify:artist:4kCvBAzWCgSrGuUQLMHeCf,[]
A Thousand Horses,43.0,A Thousand Horses,spotify:artist:55RI2GNCfyXr0f14uIdhwd,"['contemporary country', 'country pop', 'modern country rock']"
MC Luscious,0.0,MC Luscious,spotify:artist:0bBiNXujSgJNfPtUqyzvTx,[]
,,,,
,,,,
The Heywoods,27.0,Bo Donaldson & The Heywoods,spotify:artist:6hpEpmvfhm26T0Mc8x65ox,['bubblegum pop']
Michel Legrand,52.0,Michel Legrand,spotify:artist:1EtE0iSY6iFlN9L9c53ETy,"['classic soundtrack', 'french jazz', 'french soundtrack']"
,,,,
Foster The People,72.0,Foster The People,spotify:artist:7gP3bB2nilZXLfPHJhMdvc,"['indietronica', 'modern rock', 'rock']"
Saving Abel,57.0,Saving Abel,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF,"['alternative metal', 'nu metal', 'post-grunge']"
Crown Heights Affair,28.0,Crown Heights Affair,spotify:artist:3X9xSaKYs3EY8l74Hgy5rz,"['deep disco', 'disco', 'post-disco', 'post-disco soul', 'rare groove']"
,,,,
Gary Toms Empire,4.0,Gary Toms Empire,spotify:artist:1ly64YnenXb6YiMVsW4lAL,[]
,,,,
,,,,
,,,,
,,,,
Indigo Girls,53.0,Indigo Girls,spotify:artist:4wM29TDTr3HI0qFY3KoSFG,"['folk', 'lilith', 'pop rock', 'singer-songwriter', ""women's music""]"
Jennifer Hanson,10.0,Jennifer Hanson,spotify:artist:6xadQb6qb6Kz0enpqkfOrV,['country dawn']
House Of Lords,30.0,House Of Lords,spotify:artist:0iu8uY2sqeWpiwxcdwOonn,"['glam metal', 'hard rock', 'melodic hard rock', 'modern hard rock', 'nwocr']"
,,,,
Harold Betters,2.0,Harold Betters,spotify:artist:6j8Vsq8qSrWXK1LkV8T73M,['jazz trombone']
Bilal,63.0,Bilal,spotify:artist:4jCbgl5Dmt3uOh8WRQfpPs,"['hip hop', 'neo soul', 'urban contemporary']"
Martin Garrix,79.0,Martin Garrix,spotify:artist:60d24wfXkVzDSfLS6hyCjZ,"['dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house']"
Henry Lee Summer,27.0,Henry Lee Summer,spotify:artist:7wtiiuXdnWtATBrAxU9fnQ,['heartland rock']
Isyss,21.0,Isyss,spotify:artist:6Ai8wem3AnC3ccP6E5aw1q,"['hip pop', 'urban contemporary']"
Saraya,31.0,Saraya,spotify:artist:3ruACf0oMHNYWImFGj10c6,"['glam metal', 'hard rock']"
Elusion,5.0,Elusion,spotify:artist:51r9Bi5aH5dePGBDPRhaTi,[]
Julie Roberts,44.0,Julie Roberts,spotify:artist:5sXhYkm9PpLn5R70U2T6Ba,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']"
Method Man & Redman,0.0,Method man e redman,spotify:artist:0eW7AwywGyTxfkvMQDGQ19,[]
,,,,
,,,,
,,,,
Uptown,40.0,The Uptown Players,spotify:artist:1S2Mr3FmzAs8p9Wl0xHEe2,[]
,,,,
Kristine W,31.0,Kristine W,spotify:artist:3tY3dHLP0MmkYwPhNVOU0x,"['diva house', 'tribal house', 'vocal house']"
Dylan Scott,65.0,Dylan Scott,spotify:artist:78YqeIji3mgAS2K1Maca6x,"['contemporary country', 'country', 'country road']"
RTZ,15.0,Rtz,spotify:artist:4mghkDV9wSayZ9f1kf6qpj,[]
,,,,
John Rich,34.0,John Rich,spotify:artist:51THHWH97iA2ISvNxUn6Gs,['country road']
,,,,
B.W. Stevenson,33.0,B.W. Stevenson,spotify:artist:1asN4HM089PlqWPJRkHvLA,[]
Nightcrawlers,66.0,Nightcrawlers,spotify:artist:1gALaWbNDnwS2ECV09sn2A,"['disco house', 'hip house', 'vocal house']"
Mr. C The Slide Man,0.0,Mr. C The Slide Man,spotify:artist:4AWzJ0jYO43xrWkQ4O7R5x,['kids dance party']
Josh Kelley,37.0,Josh Kelley,spotify:artist:1yLlQimDTRrACa45u50LXW,"['acoustic pop', 'neo mellow']"
,,,,
BulletBoys,33.0,Bulletboys,spotify:artist:4E35ibCNOAXiBdd4OMnlrk,"['glam metal', 'hard rock', 'sleaze rock']"
Phoenix,66.0,Phoenix,spotify:artist:1xU878Z1QtBldR7ru9owdU,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'rock independant francais']"
Project Pat,70.0,Project Pat,spotify:artist:08Ld63UgKrJ0nZnCkzHtzc,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'rap', 'southern hip hop', 'trap']"
,,,,
Rodney Dangerfield,1.0,Rodney Dangerfield,spotify:artist:4y9clGQlMhZyKADUMq7PA2,['comedy']
Carol Lynn Townes,10.0,Carol Lynn Townes,spotify:artist:7q9hwspcNfKzWi8LU60WGm,[]
,,,,
High Valley,53.0,High Valley,spotify:artist:5sQqZtsAbXAoAnvA8iN9kN,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
,,,,
,,,,
DJ Luke Nasty,48.0,DJ Luke Nasty,spotify:artist:1yZwlOVsfrp4wb6d29KkGM,"['north carolina hip hop', 'trap']"
Christopher Max,0.0,Christopher Maxwell,spotify:artist:7pjJ9jfW81WCzTCPHSaIIj,[]
Head East,43.0,Head East,spotify:artist:55UamRmLvoS6q7iWPzUrCC,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'soft rock', 'southern rock']"
TKA,55.0,Tkay Maidza,spotify:artist:1kMPdZQVdUhMDKDWOJM5iK,"['alternative r&b', 'australian hip hop', 'escape room']"
Switch,60.0,Switchfoot,spotify:artist:6S58b0fr8TkWrEHOH4tRVu,"['ccm', 'christian alternative rock', 'christian music', 'christian rock', 'neo mellow', 'pop rock', 'worship']"
Industry,38.0,Bomb the Music Industry!,spotify:artist:7mmU5GuOoyxoBAgOZkSVj7,"['bubblegrunge', 'folk punk', 'indie punk', 'modern ska punk', 'ska', 'ska punk']"
Splinter,31.0,Peter Green Splinter Group,spotify:artist:77aUDqXRIvkDNxARfYwoHC,"['blues rock', 'british blues', 'electric blues', 'modern blues']"
Deep Forest,47.0,Deep Forest,spotify:artist:4pAYkltTzVhqBZuDekCHa3,"['healing', 'new age']"
Jamiroquai,68.0,Jamiroquai,spotify:artist:6J7biCazzYhU3gM9j1wfid,['dance pop']
,,,,
,,,,
David Banner,52.0,David Banner,spotify:artist:7jFaoqWPhYLrKzjzlpXmUO,"['conscious hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'mississippi hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
,,,,
,,,,
Raheem DeVaughn,48.0,Raheem DeVaughn,spotify:artist:59NO6KX7wQCG7jGdtH1NtL,"['contemporary r&b', 'hip hop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']"
,,,,
,,,,
,,,,
,,,,
Matisyahu,57.0,Matisyahu,spotify:artist:5eyMzR1hYiEZtN2c9ly2kw,['reggae fusion']
Chiddy Bang,52.0,Chiddy Bang,spotify:artist:40giwFcTQtv9ezxW8yqxJU,"['indie pop rap', 'philly rap', 'pop rap']"
,,,,
Casey Weston,5.0,Casey Weston,spotify:artist:22Fg6dE7cFJm88AiUzGHAa,['deep talent show']
,,,,
,,,,
Tegan And Sara,59.0,Tegan and Sara,spotify:artist:5e1BZulIiYWPRm8yogwUYH,"['canadian indie', 'indie pop', 'lilith', 'metropopolis', 'permanent wave']"
,,,,
I Prevail,71.0,I Prevail,spotify:artist:3Uobr6LgQpBbk6k4QGAb3V,['nu-metalcore']
,,,,
,,,,
,,,,
,,,,
Runaway June,46.0,Runaway June,spotify:artist:7yPbJOX7olhT3ynAyuj3Zl,"['contemporary country', 'country', 'country pop']"
,,,,
,,,,
,,,,
,,,,
Cyclones,0.0,Cyclones,spotify:artist:4xepzqRaqwZpCu1AzYUHuD,[]
,,,,
Richie Allen,7.0,Richie Allen And The Pacific Surfers,spotify:artist:3nLSmCziLL2M4kOLFNTK8q,[]
Pat Zill,0.0,Pat Zill,spotify:artist:1buL2hEGhL5R3XtF1RyVr9,[]
The 3 Friends,0.0,The 3 Friends,spotify:artist:4TsWU2ouEBQo5si064obtV,[]
The Caslons,0.0,The Caslons,spotify:artist:0PMu4intNIukZnnOKqRaH7,[]
,,,,
Jack Eubanks,1.0,Jack Eubanks,spotify:artist:2HL1qwVVGW2L8oVIH9CysO,[]
Hank Ballard,26.0,Hank Ballard & The Midnighters,spotify:artist:01PZH8MrTxfgfTXNqpMRjG,"['doo-wop', 'rhythm and blues']"
The Superbs,26.0,The Superbs,spotify:artist:7skNRvdwTKOfCyHML9NZsG,"['classic soul', 'souldies']"
,,,,
Danny Hutton,7.0,Danny Hutton,spotify:artist:0fVz6gMf57Q3CymbJqN1eU,[]
The Greenwoods,0.0,Greenwoods & the Grass,spotify:artist:6ynPvzR95RXkL3uxjdt4Ae,[]
Soul Brothers Six,17.0,The Soul Brothers Six,spotify:artist:1VPlW2qDDesSK0ZE0u7JXk,['classic soul']
The Magnificent Men,7.0,The Magnificent Men,spotify:artist:6FTuawhNb1FosigKdDNHPC,[]
,,,,
Fever Tree,29.0,Fever Tree,spotify:artist:4kC1wUAU4QHotWGD2MwAHc,"['classic garage rock', 'freakbeat', 'psychedelic rock']"
New Colony Six,10.0,The New Colony Six,spotify:artist:2y2vaJMlqKJEAW84HUf98H,"['classic garage rock', 'freakbeat']"
,,,,
Loretta Lynn,58.0,Loretta Lynn,spotify:artist:1FE0rls8gfQT3laAeRYNgl,"['country', 'country rock', 'nashville sound']"
Derek & The Dominos,60.0,Derek & The Dominos,spotify:artist:2rc78XDH9zuJP6bm78lU8Z,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']"
Johnny Paycheck,51.0,Johnny Paycheck,spotify:artist:0DchahWJGQqrqr8PMM5zQD,"['country', 'country rock', 'outlaw country']"
Albert King,52.0,Albert King,spotify:artist:5aygfDCEaX5KTZOxSCpT9o,"['blues', 'blues rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']"
Kevin Johnson,30.0,Kevin Johnson,spotify:artist:3uFDkiNjjX0eNG5F9obt1C,"['australian pop', 'super eurobeat']"
Simon Stokes,4.0,Simon Stokes,spotify:artist:1ZTCaPJViyNxH1dalHMlTE,[]
Blue,70.0,Blueface,spotify:artist:3Fl1V19tmjt57oBdxXKAjJ,"['cali rap', 'trap']"
The Gibson Brothers,42.0,The Gibson Brothers,spotify:artist:0pRXhFeDRaYQgCp0lj2X9r,"['disco', 'vintage french electronic']"
Kano,53.0,Kano,spotify:artist:50nN8IFD4xA67fI4jYbLV4,"['grime', 'uk hip hop']"
,,,,
